p2.Temp_Air,p2.Humi_Air,p2.CO2_ppm,p1.NH3_ppm,p1.H2S_ppm,p3.CH4_Vout
12.694,66.060,796.600,3.780,0.717,1.6062
12.925,66.482,806.081,3.856,0.660,1.6211
12.800,66.288,830.420,4.045,0.648,1.6457
13.152,65.807,821.816,4.181,0.648,1.6639
13.172,65.202,826.827,4.020,0.613,1.6412
13.211,64.942,819.063,4.153,0.546,1.6581
13.419,64.145,805.306,3.997,0.525,1.6572
13.304,64.279,783.742,3.802,0.544,1.6220
13.252,63.368,771.405,3.789,0.553,1.6073
12.917,63.202,778.211,3.692,0.520,1.6095
12.871,62.785,777.457,3.547,0.572,1.5898
12.613,62.222,800.099,3.332,0.572,1.5632
12.552,62.293,806.616,3.530,0.632,1.5407
12.466,63.144,814.670,3.607,0.677,1.4955
12.414,63.231,837.390,3.620,0.699,1.4905
12.252,64.025,821.490,3.691,0.694,1.5075
12.121,63.569,820.251,3.756,0.716,1.4717
12.040,65.093,797.077,4.008,0.671,1.5063
12.191,65.131,787.850,4.105,0.618,1.5135
12.297,65.132,778.492,4.165,0.591,1.5181
12.133,66.490,785.217,4.169,0.555,1.5356
12.447,67.108,778.910,4.105,0.548,1.5569
12.541,67.302,781.424,4.014,0.527,1.5614
12.620,66.432,811.922,3.790,0.548,1.6127
